route_id,stop_ids
186,"{58880, 58370, 58888, 58872, 59020, 58380, 99474, 59032, 59033, 58912, 57760, 57765, 58790, 58537, 58539, 57774, 57778, 81205, 58550, 58810, 58811, 58812, 58560, 57792, 58820, 58570, 81100, 58962, 58964, 58845, 58980, 58730, 58860, 58990, 58862, 58350, 58740, 58870, 58360}"
180,"{57860, 57861, 57872, 57874, 80918, 58392, 58393, 58394, 50712, 47646, 58400, 80932, 58410, 57899, 57900, 57910, 57912, 57915, 57920, 80966, 80968, 57930, 52300, 80977, 80978, 52306, 80980, 57940, 80982, 50774, 50779, 57950, 57446, 57454, 58481, 57459, 57461, 57462, 57463, 57464, 57465, 57475, 58500, 57477, 57990, 57479, 57478, 57476, 49290, 61070, 58511, 58512, 58000, 49301, 61080, 58010, 61090, 58020, 58040, 58043, 58050, 58051, 80580, 58060, 58061, 80590, 53975, 80600, 80610, 58084, 80121, 80123, 53501, 53502, 53503, 57600, 53505, 57609, 57610, 57611, 57612, 57618, 80147, 57620, 57621, 57622, 57623, 80152, 80153, 80154, 80151, 80150, 57631, 57632, 58148, 58150, 57640, 81201, 57650, 58170, 58220, 58230, 58235, 59773, 58240, 79243, 57740, 58255, 79248, 58257, 58260, 52636, 52637, 58270, 58271, 58272, 52638, 52639, 58283, 58284, 57773, 57774, 80820, 57791, 57792, 58310, 50125, 58320, 60880, 50130, 53720, 60890, 50140, 50145, 60900, 53740, 57840}"
182,"{61441, 61442, 61443, 61444, 61446, 61447, 61448, 58514, 61462, 58391, 61463, 61464, 61466, 61467, 61465, 60573, 60567, 60575, 60576, 60569, 60578, 61342, 60580, 61340, 80433, 80451, 80455, 60620, 60566, 60632, 42585, 60634, 60636, 60637, 42351, 61335, 61336, 60534, 61338}"
187,"{61570, 83716, 83720, 61450, 61580, 83704, 61330, 61460, 61332, 61470, 83707, 61480, 83709, 61870, 83760, 80433, 61490, 83770, 61500, 61378, 80451, 61380, 83781, 61510, 83783, 83784, 83785, 83786, 83782, 83788, 83789, 61390, 80455, 61520, 61400, 61530, 60638, 60640, 61410, 61540, 61420, 61550, 61422, 61424, 61426, 83701, 61430, 83703, 61560, 83702, 83706, 61435, 83708, 61437, 83711}"
178,"{640, 260, 390, 1040, 660, 83751, 60587, 30635, 60589, 99252, 99253, 99254, 61368, 700, 99263, 99264, 99266, 80451, 80455, 99271, 80458, 80462, 340, 47970, 361, 620}"
179,"{61313, 42370, 83716, 42500, 390, 260, 83720, 61320, 42380, 42390, 42520, 42400, 675, 83760, 80432, 42420, 42550, 83770, 42560, 83781, 83782, 83783, 83784, 83785, 83786, 80458, 83788, 83789, 80462, 42577, 340, 1120, 361, 60650, 83701, 42358, 83703, 83704, 83702, 83706, 83707, 83708, 83709, 83711}"
197,"{53504, 61313, 42370, 83716, 42500, 83720, 61320, 42380, 42390, 42520, 58782, 10911, 42400, 10912, 10917, 29865, 83760, 80432, 42420, 42550, 29240, 83770, 29247, 42560, 83781, 83782, 83783, 83784, 83785, 83786, 80458, 83788, 83789, 80462, 42576, 47970, 60650, 83701, 42358, 83703, 83704, 83702, 83706, 83707, 83708, 83709, 83711}"
181,"{42370, 83716, 42500, 83720, 59272, 42380, 61330, 59282, 61332, 42390, 42520, 83706, 42400, 59171, 59173, 59174, 59175, 59176, 59177, 59178, 59260, 57773, 81199, 81200, 57775, 83760, 80433, 42420, 81205, 42550, 80455, 83770, 42560, 57792, 59200, 57795, 80451, 83781, 83782, 83783, 83784, 83785, 59210, 83786, 57804, 81100, 57806, 83789, 42576, 83664, 57810, 81106, 83663, 83788, 59220, 60638, 80862, 60640, 58340, 58342, 58344, 59240, 59120, 83701, 42358, 83703, 83704, 83702, 80890, 83707, 83708, 83709, 83711}"
143,"{52353, 99330, 260, 390, 46477, 99470, 46479, 675, 99497, 99390, 99410, 99411, 340, 99418, 99420, 99421, 99294, 99423, 99296, 99297, 1120, 99422, 99300, 99301, 99430, 99303, 99431, 99432, 46440, 361, 99437, 99310, 99325}"
177,"{640, 260, 390, 1040, 660, 83751, 30635, 99252, 99253, 99254, 700, 99263, 99264, 99266, 80451, 80455, 99271, 80458, 80462, 340, 47970, 361, 620}"
193,"{53504, 12930, 12805, 41990, 42000, 12950, 59292, 58782, 59295, 83751, 12840, 80432, 12980, 12860, 80451, 11075, 80455, 80458, 11085, 80462, 11087, 3150, 47970, 41955, 12910, 41981}"
164,"{57090, 59272, 57100, 59282, 57496, 58144, 59047, 57516, 57518, 57519, 59059, 59061, 59064, 59065, 57530, 59066, 59067, 59069, 59073, 59077, 57159, 57162, 57164, 57422, 57434, 57451, 57070, 57459}"
183,"{85890, 85892, 79247, 85914, 85916, 58781, 85918, 85921, 85924, 53540, 80431, 85942, 85944, 85947, 85948, 85949, 85950, 85954, 50755, 80454, 50759, 50760, 83657, 80458, 50761, 80462, 80464, 50770, 50781, 50783, 50787, 57188, 57187, 47974, 57453, 79215, 57459}"
671,"{60800, 61313, 61060, 61190, 60680, 60810, 61070, 61201, 61080, 60830, 61090, 61220, 60710, 60840, 61100, 61230, 80431, 50480, 60850, 48949, 61110, 61240, 61243, 60860, 61120, 52800, 60750, 60752, 60880, 61140, 61270, 60760, 60890, 60670, 61150, 60900, 60780, 60910, 61170, 60660, 60790, 60921, 61180, 61310}"
952,"{57891, 82787, 82716, 82854, 82700, 57453, 57459, 82878, 84280, 82841, 82780, 82718, 82687}"
118,"{46850, 515, 19077, 47240, 47120, 531, 15380, 46871, 47255, 1690, 19740, 46880, 15395, 548, 420, 19750, 46888, 46890, 20010, 30635, 18990, 431, 46769, 46770, 46773, 19000, 570, 19900, 47165, 19010, 46791, 20170, 19070, 590, 46800, 15230, 468, 15190, 600, 605, 20190, 15201, 15204, 19050, 619, 490, 18674, 18675, 19700, 19060, 46840, 20220, 47230}"
190,"{640, 260, 390, 1040, 660, 53540, 30635, 99252, 99253, 99254, 61240, 700, 99263, 99264, 99266, 99271, 340, 47968, 47970, 47974, 361, 620}"
192,"{260, 53510, 390, 53516, 53518, 53520, 53522, 53524, 58782, 675, 21945, 53060, 53062, 53064, 53065, 53066, 53067, 53068, 53069, 340, 1120, 47970, 361}"
168,"{62081, 57090, 62085, 62089, 57100, 62094, 62096, 62097, 62100, 62102, 62104, 62106, 99483, 62108, 62112, 58144, 62114, 62133, 60485, 62151, 57159, 60489, 60490, 60491, 57162, 62157, 57164, 57422, 62288, 62290, 62294, 62297, 57434, 62299, 62301, 99294, 62303, 62309, 62313, 62186, 57451, 62316, 62317, 62318, 62319, 62320, 62190, 62194, 57457, 62196, 57070, 62326, 62328, 62331, 62332, 62079}"
158,"{57090, 260, 53510, 390, 79243, 57100, 79248, 50712, 58779, 50717, 58781, 57119, 58144, 57121, 57117, 57118, 58782, 675, 57127, 80820, 80580, 60485, 50758, 50760, 60489, 50761, 60491, 80590, 50772, 57429, 62166, 340, 80600, 57434, 50779, 62172, 62173, 57436, 62175, 57437, 57438, 1120, 57445, 57447, 57448, 361, 62189, 57453, 57070, 57459, 59773}"
159,"{62208, 62204, 62213, 62212, 53510, 62216, 390, 260, 79243, 62220, 79248, 62098, 62099, 62100, 62102, 62230, 62104, 50712, 62106, 58779, 62108, 58781, 50717, 58782, 62112, 62114, 675, 62120, 62122, 80820, 80580, 60485, 50758, 62151, 50760, 60489, 60490, 60491, 50761, 62157, 80590, 62288, 62290, 50772, 340, 62294, 62295, 80600, 62297, 62298, 62299, 62300, 50779, 1120, 62306, 62308, 62312, 361, 62314, 62316, 57453, 62318, 62320, 57459, 62326, 62328, 62332, 59773}"
166,"{48640, 47620, 47630, 48660, 50712, 50717, 48670, 47646, 48680, 48690, 50758, 48710, 50760, 50761, 52300, 48720, 52305, 50770, 50772, 48730, 50779, 50781, 50783, 50787, 48740, 48741, 57451, 57452, 48750, 57457, 48760, 48780, 47263, 48800, 47270, 48810, 47275, 47280, 48820, 80580, 48840, 80590, 53975, 80600, 47320, 48860, 47330, 48870, 47340, 48880, 61180, 47360, 53506, 53508, 47370, 53516, 53518, 53520, 53522, 53524, 48920, 47390, 48930, 47400, 50480, 47410, 48950, 47416, 47420, 48960, 53060, 50500, 47430, 53062, 53064, 53065, 53066, 53067, 53068, 53069, 47440, 47451, 47460, 47470, 47480, 59773, 47490, 79243, 79248, 47510, 58779, 58781, 58782, 47520, 48550, 47530, 80820, 47540, 48570, 47550, 48580, 50125, 48590, 47570, 48600, 53720, 47580, 48610, 47590, 48620, 53740, 47600, 48630, 47610}"
119,"{46850, 515, 19077, 47240, 47120, 531, 15380, 46871, 1690, 46880, 15395, 548, 420, 46888, 46890, 20010, 30635, 431, 46769, 46773, 46776, 19000, 570, 19900, 47165, 46785, 19010, 46791, 20170, 19020, 590, 46800, 15230, 468, 15190, 600, 605, 20190, 15201, 46818, 46819, 15204, 46822, 19050, 619, 490, 18674, 19060, 46840, 20220, 19070}"
157,"{260, 390, 85895, 58138, 58141, 58146, 675, 57124, 57125, 85815, 85816, 58040, 85818, 58043, 85821, 85823, 85825, 58050, 85827, 58051, 85829, 85830, 85832, 85834, 58060, 58061, 85838, 85837, 85840, 85841, 85842, 85844, 340, 85846, 85847, 85848, 58077, 85854, 58079, 85856, 58081, 1120, 85857, 58084, 85858, 361, 85887}"
169,"{62208, 46465, 55938, 62212, 62213, 57350, 57220, 62216, 59400, 45320, 62220, 57230, 57360, 62230, 57240, 57370, 59934, 57375, 60320, 59938, 59944, 59945, 57130, 59946, 59948, 59949, 57390, 57140, 60340, 59828, 59830, 57400, 57150, 60350, 57280, 59841, 57410, 60359, 59842, 57159, 57160, 60361, 57162, 57290, 57164, 57420, 57422, 60362, 60363, 60364, 60367, 60366, 57300, 59860, 57180, 57310, 59870, 57185, 57190, 57320, 46440, 59370, 57452, 57340, 57200, 57457, 57330, 59891, 59380, 46450, 57210, 62204, 59902}"
121,"{48640, 47620, 47630, 48660, 48670, 47646, 548, 48680, 48690, 570, 85059, 48710, 85062, 85064, 85066, 85067, 52300, 85069, 52303, 48720, 52305, 48730, 48740, 48741, 48750, 47735, 48760, 48780, 47260, 48800, 47270, 48810, 47275, 47280, 47283, 48820, 47286, 47292, 47295, 47298, 47302, 48840, 47305, 47315, 53975, 47320, 48860, 47330, 48870, 47340, 48880, 47360, 260, 47370, 48920, 47390, 48930, 47400, 47410, 47420, 47430, 47440, 340, 47451, 40801, 40802, 47460, 40804, 40806, 40807, 47470, 47480, 47490, 47510, 47520, 48550, 47530, 47540, 48570, 47550, 48580, 50125, 48590, 47570, 48600, 53720, 47580, 48610, 47590, 48620, 53740, 47600, 48630, 47610}"
153,"{84352, 84353, 80642, 84354, 84356, 84357, 84358, 84359, 80769, 80772, 84362, 84363, 80780, 84365, 84366, 84367, 84368, 84369, 84370, 84364, 84372, 84371, 80790, 80663, 80665, 80666, 80667, 80668, 80669, 58144, 80650, 55929, 46466, 59841, 59842, 46468, 59902, 59904, 60370, 60373, 80767, 85851, 85853, 59358, 85855, 55939, 45285, 45305, 45288, 57453, 57459, 55942, 55928, 80761, 80762, 80763, 80764, 80765, 80766, 84351}"
150,"{58112, 640, 79234, 79235, 79236, 79237, 79238, 79239, 79240, 79241, 79242, 79243, 60420, 390, 79248, 58130, 58132, 660, 58134, 58136, 58137, 58140, 79229, 58145, 58114, 1190, 80680, 30635, 59312, 690, 80820, 59316, 80692, 99253, 59320, 99252, 99254, 80700, 11130, 99263, 99264, 1215, 59330, 99266, 80580, 99271, 59340, 80590, 1230, 80720, 340, 59350, 80600, 58074, 58075, 60380, 80730, 58085, 58086, 58087, 80742, 361, 620, 57454, 60400, 57458, 58102, 58104, 60410, 79227, 79228, 59773, 58110}"
122,"{49160, 49169, 49180, 548, 49190, 49195, 49200, 50230, 49210, 570, 50240, 85059, 85062, 85064, 50250, 85067, 85066, 85069, 49230, 52303, 52305, 50260, 50270, 49250, 50280, 50290, 49270, 47735, 49285, 50310, 50320, 47260, 48800, 50340, 47270, 49320, 47275, 50350, 47280, 49330, 50360, 50370, 50380, 50390, 50400, 50420, 260, 50450, 48920, 50461, 50462, 47390, 48930, 50466, 50468, 47400, 47410, 48974, 50001, 48978, 48980, 340, 48990, 40801, 40802, 40804, 40806, 40807, 49000, 48496, 49030, 49040, 50068, 49050, 49060, 49070, 50100, 49080, 50110, 50120, 49100, 49110, 49120, 49133, 50170, 49150}"
156,"{49160, 49169, 49180, 49190, 50250, 50260, 79960, 50270, 79970, 50280, 79980, 79983, 50290, 53380, 50310, 50320, 53400, 47260, 61090, 50340, 47270, 47275, 53420, 50350, 47280, 50360, 53946, 50370, 50380, 50390, 58109, 50450, 48920, 50461, 50462, 48930, 50466, 50468, 47403, 47404, 47406, 47407, 47413, 47415, 47417, 47419, 80189, 48974, 48978, 48980, 48990, 80240, 49011, 80250, 80260, 80270, 80280, 49050, 80290, 49060, 80300, 49070, 59312, 49080, 80320, 49100, 60880, 49110, 60890, 49120, 60902, 60903, 60904, 52710, 60906, 60908, 49133, 60909, 60911, 52720, 60914, 60915, 60916, 49150}"
102,"{640, 59520, 55938, 390, 55943, 60168, 60167, 60173, 60174, 60175, 60177, 660, 60185, 79610, 60190, 59550, 59552, 59810, 59938, 1190, 59561, 60202, 30635, 59564, 59950, 690, 99252, 99253, 59830, 99254, 59960, 60220, 59710, 99263, 59712, 59841, 59842, 59971, 59716, 99266, 60230, 59718, 59974, 59976, 59720, 99271, 59724, 11130, 1230, 60240, 59860, 340, 60250, 59870, 99264, 1215, 60260, 99300, 60137, 361, 620, 59500, 59891, 60151, 60154, 60155, 60157, 59902}"
124,"{60930, 515, 531, 60950, 60958, 548, 40999, 41000, 60970, 41010, 60980, 60983, 570, 41020, 60990, 41030, 61000, 590, 41040, 61012, 600, 61020, 605, 41060, 619, 61040, 41080, 61082, 21670, 21680, 45751, 21690, 21700, 79561, 21710, 79569, 21720, 21730, 21740, 21765, 41740, 21833, 53070, 53072, 21860, 21870, 21880, 31610, 31613, 21890, 31620, 31630, 31631, 21910, 31641, 21920, 420, 32165, 40871, 40873, 30635, 40876, 40880, 40881, 40882, 433, 32180, 40885, 32182, 21940, 40890, 40892, 40894, 32192, 40896, 40898, 40900, 46022, 32200, 46025, 32210, 468, 32215, 490, 60920, 60923}"
148,"{60161, 59650, 55938, 55939, 46466, 46468, 46477, 59662, 46479, 59666, 59669, 59673, 59675, 59552, 59810, 59938, 60070, 59560, 59950, 59570, 59830, 59960, 60090, 59580, 59841, 59842, 59971, 60100, 59590, 59974, 59976, 59724, 59600, 60120, 59610, 60001, 60130, 60002, 60004, 45285, 60006, 60008, 45288, 60140, 59630, 60014, 60016, 59760, 60018, 59640}"
676,"{58112, 58113, 58114, 80768, 46595, 55942, 45320, 49290, 46477, 46478, 46585, 49301, 80150, 80151, 47646, 58028, 55928, 59310, 59314, 59833, 54202, 54201, 54203, 54205, 54206, 54204, 52300, 52304, 50130, 52306, 59860, 53975, 53720, 50140, 59868, 59870, 59872, 59873, 50145, 59876, 59877, 79972, 46440, 59881, 59882, 53740, 46578, 59891, 46579, 58102, 55927, 58104, 80761, 55926, 60923, 58111}"
123,"{260, 52485, 53640, 53650, 52500, 53660, 52510, 548, 53670, 47654, 47735, 52522, 52530, 53690, 570, 52540, 85059, 53700, 85062, 85064, 85066, 85067, 52300, 85069, 53710, 52303, 52560, 52306, 340, 53720, 52575, 40801, 40802, 52580, 40804, 40806, 40807, 53740, 52595, 53620, 51191, 53630}"
128,"{60930, 36360, 36370, 60444, 36380, 36400, 36410, 31811, 36420, 40010, 31818, 40012, 20050, 31830, 21080, 36440, 53850, 61020, 21090, 36450, 53860, 20070, 31850, 53870, 61040, 21104, 32371, 36470, 36472, 20090, 31871, 36490, 20110, 22160, 31890, 36500, 53910, 22170, 31900, 36510, 41119, 41121, 41122, 41123, 41124, 41125, 41126, 31910, 41128, 36520, 36522, 41131, 36525, 41134, 41135, 41136, 41137, 41138, 22190, 31920, 48310, 48311, 22200, 31930, 22210, 49860, 49350, 22220, 49870, 31950, 49360, 22230, 49880, 31970, 37090, 22244, 58600, 49900, 22253, 22252, 37100, 58610, 49910, 31990, 37110, 49920, 32010, 32011, 37130, 47890, 37140, 37150, 41247, 41248, 41251, 37160, 21292, 21295, 37170, 37180, 31560, 36170, 19790, 49490, 36180, 49500, 31580, 36190, 19810, 37220, 49510, 21350, 40811, 40812, 49520, 21360, 19830, 40823, 40825, 49530, 40826, 21370, 49540, 21380, 19850, 49550, 21390, 49552, 49553, 49554, 49555, 49556, 49557, 49558, 21400, 49561, 49562, 49563, 49564, 50075, 49565, 49566, 49567, 49568, 21410, 49571, 49572, 49574, 49577, 21420, 49585, 49586, 59316, 49588, 49592, 49595, 54206, 21440, 36320, 36330, 60920, 60923}"
154,"{31620, 41222, 40844, 41229, 41230, 40847, 58110, 31630, 31631, 31641, 59291, 59292, 59295, 40865, 32165, 80680, 80692, 32180, 32182, 45751, 46010, 80700, 32192, 32200, 79561, 85066, 85067, 85064, 46030, 80720, 79569, 32210, 32215, 80730, 32225, 40801, 40805, 80742, 32232, 59881, 59882, 48245, 31610, 31613, 40830}"
132,"{30720, 515, 49670, 531, 49690, 30748, 49700, 548, 49710, 49720, 570, 49724, 49725, 49726, 49730, 49731, 49732, 49733, 49739, 49740, 52304, 52305, 49750, 49753, 49754, 49755, 49757, 49758, 49760, 49770, 619, 49775, 49780, 47740, 49810, 49820, 51870, 49840, 49860, 45770, 49356, 49358, 49870, 49362, 45780, 49880, 49370, 45790, 49380, 45800, 49900, 49390, 45810, 49910, 49400, 45820, 49920, 49410, 7430, 49930, 49420, 45840, 49940, 49430, 45850, 49950, 49960, 49450, 45870, 49970, 49460, 45880, 49980, 49470, 49480, 30538, 45900, 49490, 48470, 45910, 30550, 50010, 49500, 45920, 30560, 50020, 49510, 30570, 50030, 49520, 45940, 32120, 49530, 30590, 50050, 49540, 30600, 50060, 50061, 49550, 50063, 50064, 32140, 420, 30635, 49580, 433, 49599, 31680, 49610, 30670, 468, 49630, 30690, 490, 30700, 49660}"
131,"{30720, 515, 51728, 531, 51740, 30748, 548, 51760, 51770, 570, 51780, 51790, 52304, 52305, 51800, 619, 51820, 53870, 21104, 51830, 51834, 47740, 47750, 47760, 48280, 47770, 51870, 48290, 47780, 51877, 51879, 47790, 51890, 48310, 48311, 51900, 47809, 51910, 48330, 45770, 47820, 51920, 45780, 48346, 51930, 45790, 47840, 51940, 48360, 45800, 47850, 48370, 45810, 51960, 45820, 47872, 51970, 51972, 48390, 7430, 48398, 45840, 47890, 48410, 45850, 47900, 45870, 48430, 47920, 48440, 45880, 47931, 48451, 30538, 48460, 45900, 48470, 45910, 30550, 45920, 30560, 30570, 45940, 30590, 30600, 420, 30635, 49585, 49586, 433, 49588, 30670, 468, 30690, 490, 30700}"
120,"{39431, 22030, 52240, 21520, 52250, 22050, 21540, 548, 52271, 39983, 22070, 21560, 570, 52290, 21570, 22090, 590, 52303, 52305, 22099, 52310, 21590, 600, 21600, 22120, 21620, 22140, 22152, 22157, 22165, 22175, 22193, 22195, 51401, 51403, 22255, 22256, 22259, 51450, 21250, 51470, 51480, 21280, 21290, 51500, 52030, 51520, 52050, 51540, 51550, 52070, 52080, 36210, 51580, 52100, 51600, 52120, 51610, 51615, 420, 52140, 433, 51640, 52170, 21450, 36300, 52180, 21460, 468, 481, 21990, 52200, 21480, 31731, 31736, 22010, 52220}"
101,"{640, 55938, 55939, 46466, 46468, 390, 45320, 660, 1190, 30635, 690, 99252, 99253, 99254, 11130, 99263, 59839, 59841, 99266, 99264, 1215, 99271, 1230, 340, 45285, 45288, 46440, 361, 620, 46450, 45301, 45303, 79610}"
167,"{29440, 55938, 45191, 45320, 46476, 46478, 29455, 25752, 25243, 10911, 10912, 10917, 29865, 71348, 84280, 29240, 71355, 71356, 71359, 29247, 59842, 59860, 11352, 82780, 29405, 59870, 46440, 29420, 46450, 59891, 59902}"
111,"{56835, 54150, 56710, 56840, 54152, 648, 56845, 56720, 1040, 56850, 56855, 56730, 54810, 54045, 670, 56865, 54050, 56610, 56741, 56871, 56620, 54065, 56631, 84280, 54075, 700, 320, 54085, 56649, 375, 45010, 56660, 56790, 54870, 57560, 56792, 57562, 57563, 56795, 45020, 45021, 45022, 56800, 45145, 54880, 56670, 82780, 56805, 57574, 46565, 56680, 54760, 46570, 360, 620, 56815, 54001, 45170, 54003, 56690, 54770, 628, 54135, 56820, 56825, 56700, 56830}"
