route_id,stop_ids
114,"{65670, 648, 65680, 1040, 360, 45080, 65432, 40093, 670, 40097, 45090, 65570, 65700, 40101, 40103, 65450, 65580, 54448, 54449, 46640, 65460, 65590, 65720, 46650, 700, 40125, 65470, 65600, 320, 53442, 53444, 46660, 53446, 65480, 65610, 46670, 46672, 46674, 65490, 53333, 53334, 53336, 53338, 65500, 65630, 82785, 65530, 65252, 82789, 65510, 82791, 82792, 82793, 82794, 82795, 82796, 82797, 82798, 65640, 65660, 65520, 620, 65652, 628, 375, 46712, 46714, 46716}"
107,"{30211, 55300, 30220, 55310, 55320, 30240, 55330, 30250, 55340, 56374, 55350, 30270, 55360, 42048, 42050, 30790, 55370, 55371, 55373, 55374, 55375, 55376, 55377, 30290, 30800, 55380, 42070, 30300, 42080, 55395, 30310, 55400, 42091, 30320, 55410, 42105, 30330, 55420, 45692, 45700, 55430, 42120, 55441, 42130, 46233, 46234, 46235, 55450, 42140, 55460, 45732, 55470, 55472, 55474, 3810, 79610, 30970, 30980, 45320, 41740, 41750, 55064, 31001, 41760, 31010, 9000, 30510, 9010, 41780, 31030, 41800, 31050, 41805, 31060, 41819, 31070, 41830, 46440, 46450, 31090, 41850, 46463, 31111, 45452, 46477, 41870, 46479, 8080, 45460, 41880, 31130, 31131, 31132, 31134, 41890, 55226, 55228, 30140, 55230, 55240, 30160, 55250, 46040, 30170, 30171, 55260, 30190, 55280, 55290}"
106,"{56320, 56330, 3600, 56340, 55831, 56350, 56360, 55851, 56370, 56372, 56373, 56374, 56376, 56440, 56450, 56460, 56470, 55960, 55980, 55472, 55474, 55991, 56000, 8401, 56021, 55000, 56031, 55010, 56041, 55020, 8429, 55030, 8440, 56061, 55040, 8450, 45320, 55050, 8460, 56081, 55060, 55062, 55064, 55066, 45340, 55068, 55583, 56099, 55589, 55590, 8485, 9000, 55593, 8494, 56111, 9010, 8510, 56130, 8530, 56151, 55130, 8540, 56161, 56162, 55651, 55140, 56165, 56164, 8550, 46440, 55661, 55150, 46450, 55160, 46464, 55681, 55170, 55180, 8590, 8080, 55190, 55702, 31132, 31134, 55711, 55200, 55210, 8620, 55729, 55220, 55735, 55226, 30140, 1471, 8641, 1480, 30160, 1490, 56275, 8660, 55771, 1500, 56290, 1510, 8681, 56300, 56310, 55802}"
342,"{16770, 76420, 16132, 89990, 45191, 82310, 76298, 82700, 46477, 76302, 76300, 82320, 16140, 82324, 76310, 82326, 82327, 82841, 82330, 82328, 82716, 70812, 82718, 70814, 76830, 82332, 82334, 82335, 70820, 75932, 70822, 82854, 76840, 76330, 85810, 75700, 82741, 84280, 82105, 82106, 82107, 82878, 79295, 82760, 76490, 77390, 77391, 77392, 75730, 82770, 82772, 84310, 82775, 82776, 82777, 82778, 82780, 85725, 82790, 82280, 80489, 80492, 82800, 16112, 45305, 82300, 76925, 82687}"
105,"{54150, 54152, 46600, 54155, 46610, 45080, 45090, 56610, 46630, 56620, 46640, 45110, 56631, 46650, 54843, 54842, 45120, 46660, 46670, 46672, 46674, 45140, 56790, 56792, 45303}"
240,"{80390, 46600, 79880, 80400, 46610, 79890, 65560, 79900, 80412, 65570, 46630, 65580, 45101, 45110, 65590, 45120, 65600, 65610, 45140, 45145, 65630, 65640, 80489, 80492, 65652, 45175, 65660, 45180, 45190, 45191, 65670, 65680, 70807, 70812, 40093, 70814, 70813, 40097, 65700, 40101, 70820, 40103, 70822, 70825, 65720, 40125, 85725, 65252, 65300, 64790, 64800, 82741, 64830, 64840, 82760, 84310, 82789, 82790, 82791, 82792, 82793, 82794, 82795, 82796, 82797, 82798, 82800, 65400, 46478, 46479, 65432, 65450, 65460, 80380, 65470, 67014, 67015, 65480, 65490, 46550, 67033, 65500, 67037, 71133, 67039, 46560, 71139, 71141, 46565, 65510, 65520, 65530, 79868}"
208,"{64512, 85386, 85388, 64399, 64401, 64403, 85781, 64405, 64408, 64409, 64540, 81692, 85791, 64416, 85796, 64548, 81704, 64554, 64556, 64557, 64559, 64305, 64568, 64569, 64572, 65090, 64450, 64451, 64582, 64329, 64330, 64586, 64332, 64333, 64593, 64340, 64341, 65120, 80484, 80486, 80488, 65140, 82425}"
21,"{22530, 515, 23050, 22540, 19980, 23060, 15380, 22550, 22553, 22557, 23070, 22560, 15395, 548, 22570, 22580, 570, 22590, 22600, 590, 600, 15451, 22620, 15460, 22630, 22640, 22650, 22660, 22680, 22700, 22710, 22730, 22750, 22770, 22260, 22261, 22264, 22780, 22790, 7430, 22280, 22290, 22300, 22820, 15140, 22830, 22320, 22330, 22340, 22860, 22870, 15190, 22360, 22880, 15201, 22370, 15203, 15202, 15205, 15206, 15207, 15204, 22380, 22900, 22390, 15230, 22400, 22912, 22410, 22420, 22940, 22430, 420, 22950, 22440, 30635, 431, 22450, 22970, 19898, 22460, 22470, 22990, 22480, 19921, 468, 23000, 22490, 19930, 481, 23010, 22500, 19940, 490, 23020, 22510, 23030, 22520}"
22,"{39428, 39429, 39940, 39438, 39439, 39440, 39441, 39442, 39955, 39443, 39445, 39446, 39447, 39448, 39450, 39451, 39452, 39965, 39454, 39455, 39456, 36390, 39983, 31818, 20050, 20070, 20090, 20110, 22165, 22175, 85203, 85205, 85210, 85220, 85230, 22260, 22261, 22264, 22280, 22290, 22300, 22320, 22330, 22340, 19790, 22360, 22370, 19810, 22380, 39790, 22390, 19830, 39800, 22400, 39810, 22410, 19850, 39820, 22420, 39830, 22430, 39840, 22440, 39850, 22450, 39860, 22460, 39870, 22470, 39880, 22480, 39890, 22490, 39900, 22500, 39910, 31731, 31736, 39930}"
113,"{21120, 21250, 260, 21140, 21141, 21150, 21280, 548, 21290, 85170, 21170, 570, 85180, 85059, 85190, 85062, 31560, 85064, 85066, 85067, 85200, 340, 21080, 85210, 31580, 40801, 21090, 40802, 85220, 40804, 40806, 40807, 85100, 85230, 22255, 22256, 21110}"
7,"{515, 3600, 8210, 538, 8231, 558, 8250, 1085, 575, 1610, 8780, 8270, 8790, 1110, 8285, 8810, 8300, 8820, 8840, 8330, 8850, 8350, 8870, 8890, 8905, 8400, 8401, 8920, 8940, 8429, 8440, 8450, 8970, 8460, 7950, 7960, 8990, 7970, 8485, 9000, 7980, 8494, 9010, 98105, 8510, 8000, 9030, 8010, 8530, 9050, 8540, 8030, 9060, 8550, 8040, 880, 8050, 9090, 8070, 8590, 8080, 9110, 8090, 31136, 31137, 8100, 30122, 8620, 8110, 430, 1471, 8641, 450, 1480, 8140, 1490, 8660, 1500, 8160, 480, 1510, 8681, 8175, 8690, 500, 1530, 8190}"
60,"{3589, 41990, 42000, 42010, 39976, 39980, 39990, 42048, 42050, 30790, 30800, 42070, 21080, 42080, 21090, 42091, 12910, 3700, 21110, 42105, 3710, 21120, 42120, 42130, 3730, 21140, 21141, 42140, 3740, 21150, 3760, 21170, 45751, 3770, 3778, 79561, 79569, 3800, 3810, 22252, 22253, 41740, 41980, 41750, 27420, 41760, 30510, 41780, 21310, 11070, 31560, 21320, 41800, 41805, 41819, 31580, 41830, 27500, 32120, 41850, 32140, 41870, 3470, 32150, 41880, 3484, 32160, 40871, 40873, 31660, 40876, 3500, 41900, 11180, 31670, 11190, 11191, 3515, 31680, 46022, 46025, 3530, 41930, 31700, 3541, 41940, 3550, 41950, 13283, 13284, 31720, 13291, 13292, 41965, 3570, 41970, 31736, 3580, 41982}"
673,"{18440, 26641, 31765, 19862, 26645, 22553, 20250, 19740, 22557, 32030, 22560, 20130, 22820, 420, 19750, 26665, 20270, 31791, 22830, 558, 431, 19898, 19650, 578, 33220, 26690, 20170, 19790, 468, 10325, 19670, 600, 10328, 19930, 26715, 20190, 481, 26730, 32364, 22260, 19700, 19830, 20090, 20220}"
987,"{34880, 8070, 25798, 12200, 12170, 35149, 34640, 35120, 8050, 8401, 27600, 27570, 35030, 27540, 12090}"
116,"{515, 19077, 531, 15380, 20250, 1690, 19740, 15395, 548, 420, 19750, 20010, 30635, 20270, 18990, 431, 19000, 19640, 570, 19900, 19650, 19010, 20170, 19020, 590, 15230, 468, 19670, 15190, 600, 605, 20190, 15201, 15204, 19050, 619, 490, 18675, 19700, 19060, 20220, 19070}"
125,"{21380, 36100, 36490, 21390, 36110, 22010, 36500, 21400, 36120, 36510, 21410, 39976, 36520, 36522, 39980, 36525, 22190, 36140, 558, 36145, 36530, 39990, 22200, 36155, 36540, 22210, 578, 36170, 36090, 22220, 36560, 40016, 40018, 36180, 40020, 22230, 21590, 340, 468, 36190, 21600, 481, 22244, 36580, 21350, 21990, 21360, 21620, 31736, 21370}"
9,"{41986, 41987, 11012, 41989, 8840, 8970, 8330, 8590, 8210, 41982, 11030, 31134, 8990, 55583, 8350, 8100, 8485, 8870, 41900, 11180, 8110, 8494, 41904, 41908, 11190, 8890, 8250, 30140, 8510, 11070, 11200, 8641, 8905, 8140, 30160, 8401, 8790, 8920, 8540, 8160, 8550, 8681, 8940, 8300, 41965, 8175, 41970, 8440, 41980, 8190}"
214,"{648, 1040, 1050, 64540, 670, 64548, 81704, 64555, 64556, 64557, 64569, 64572, 700, 320, 64450, 64579, 65092, 64581, 64586, 64593, 80484, 360, 620, 628, 375}"
271,"{68611, 68612, 79877, 65030, 68613, 68614, 65034, 65036, 65038, 65039, 65042, 64540, 64548, 64554, 64556, 64557, 64559, 64568, 64569, 29240, 64572, 29247, 65090, 64579, 65092, 64582, 64586, 64589, 64591, 64594, 64600, 11352, 64605, 64610, 80486, 64620, 64630, 64640, 64650, 70803, 64660, 70805, 70807, 25752, 25243, 70813, 64670, 10912, 72869, 10917, 72871, 70823, 72880, 80565, 70841, 80571, 80572, 29405, 72932, 29420, 72950, 72960, 29440, 72970, 72980, 72984, 65305, 81692, 81704, 65320, 65323, 65325, 65328, 65329, 73010, 65335, 73020, 73030, 73040, 73042, 73044, 64450, 64451, 70596, 67014, 67015, 64970, 64980, 68570, 70619, 68582, 65000, 68584, 68590, 68591, 68592, 68593, 68594, 68595, 68596, 68597, 68598, 68599, 79871}"
200,"{64540, 81692, 64548, 81704, 64554, 64556, 64557, 64559, 64562, 64568, 64569, 64572, 65090, 64579, 64450, 64451, 64582, 64455, 64586, 64592, 80484}"
894,"{63490, 63620, 63240, 63370, 63630, 63380, 63640, 62370, 63280, 63290, 63680, 63300, 63560, 63305, 63690, 63570, 63320, 63580, 63330, 63590, 63595, 63340, 63215, 63220, 63610}"
50,"{34820, 15380, 34840, 15395, 45610, 34860, 46130, 30770, 34870, 45630, 34880, 31811, 46150, 30790, 20040, 31818, 30800, 45651, 46165, 31830, 21600, 30820, 31850, 32364, 14960, 14961, 14962, 14963, 21620, 14970, 34940, 31871, 14980, 35979, 34960, 31890, 35990, 15000, 15002, 31900, 34980, 31910, 31920, 15540, 15030, 35000, 31930, 15040, 15050, 35020, 31950, 15570, 35030, 15580, 31970, 15588, 35050, 35060, 30453, 31990, 15610, 30460, 35070, 35080, 32010, 32011, 30480, 30490, 15650, 15651, 22820, 15652, 35110, 22830, 30510, 35120, 30520, 22850, 30530, 35140, 36680, 35149, 34640, 36690, 15190, 56151, 34650, 36700, 37220, 15205, 36711, 36720, 34680, 15230, 34690, 34700, 34710, 19875, 34730, 34740, 99253, 99252, 99254, 34750, 99263, 33220, 33221, 34760, 34770, 19922, 34780, 21990, 34800, 22009}"
36,"{515, 30340, 3460, 3589, 30855, 46092, 3470, 3600, 3730, 1530, 3860, 46101, 30870, 30360, 538, 3484, 3740, 46110, 3870, 420, 3880, 3881, 30890, 3883, 30380, 3500, 558, 430, 3760, 3380, 30390, 3770, 3515, 30910, 1471, 575, 3778, 450, 3400, 1480, 30410, 3530, 1610, 45649, 30930, 45651, 3410, 3541, 1490, 56151, 3800, 3420, 1500, 30430, 3550, 480, 3810, 45670, 30950, 30440, 3430, 1510, 3820, 45680, 30960, 3570, 3700, 500, 3830, 3450, 3580, 3710}"
824,"{67037, 64802, 64835, 65252, 80390, 64840, 80400, 79890, 70807, 80380, 80412, 67039}"
37,"{531, 32790, 548, 570, 32830, 31811, 20040, 32840, 590, 32850, 15451, 15460, 619, 32364, 14960, 32890, 32386, 32387, 32388, 32389, 32900, 32391, 32392, 32393, 32394, 32395, 32397, 32399, 32401, 32405, 32408, 32920, 32410, 32411, 32412, 32413, 32416, 32417, 32418, 32419, 32420, 32421, 32930, 32423, 32425, 32426, 32427, 32430, 32431, 32433, 32435, 32436, 32950, 32439, 32440, 32441, 32442, 33020, 260, 32011, 33050, 15651, 33060, 15140, 15652, 33070, 33080, 33090, 22850, 340, 33110, 15190, 33120, 15204, 33140, 15230, 33150, 33160, 33180, 33190, 30635, 32740}"
554,"{1920, 648, 18440, 8590, 81684, 81820, 670, 64555, 8494, 700, 320, 64065, 67013, 1480, 81737, 67019, 64590, 720, 360, 620, 81775, 628, 375, 62329}"
556,"{29440, 67720, 67990, 25752, 25243, 10912, 10917, 84266, 68020, 71348, 29240, 71355, 71356, 29247, 71359, 67650, 84292, 67013, 67019, 64590, 11352, 29405, 35293, 29420, 9586, 67700, 35322}"
891,"{63202, 63620, 63590, 63560, 63720, 63370, 63595, 64143, 63570, 63610, 63580, 63741}"
269,"{62337, 81794, 62338, 62339, 72324, 72326, 81800, 81802, 81678, 81680, 81810, 81684, 73366, 81820, 71325, 71326, 71327, 71328, 81825, 68397, 81840, 68401, 81714, 68404, 81845, 66871, 71353, 81852, 81854, 73407, 63811, 81733, 81861, 81737, 81738, 73419, 81741, 81870, 81871, 64592, 73167, 81880, 81755, 81884, 81760, 81762, 73059, 72291, 73342, 81775, 72304, 72305, 72307, 81790, 81791}"
887,"{67037, 64802, 64835, 79900, 79890, 70807, 82780, 80412, 65630, 67039}"
858,{85067}
216,"{62337, 81794, 62338, 62339, 72324, 72326, 648, 905, 81800, 72328, 81802, 81678, 81680, 1040, 81810, 81684, 1050, 81820, 670, 81825, 940, 81840, 81714, 81845, 950, 700, 81852, 320, 64065, 63811, 67013, 81733, 81861, 81737, 81738, 67019, 970, 81741, 81870, 81871, 81880, 81755, 81884, 81760, 81762, 72291, 360, 620, 81775, 72304, 628, 375, 81790, 81791}"
219,"{81794, 62338, 648, 905, 81800, 81678, 81680, 1040, 81810, 81684, 1050, 81820, 670, 81825, 940, 81840, 81714, 81845, 950, 700, 81852, 81854, 320, 81733, 81861, 81737, 81738, 67019, 970, 81741, 81870, 81871, 81880, 81884, 81760, 360, 620, 81775, 628, 375, 62329, 81790}"
246,"{70660, 80390, 79880, 80400, 79890, 79892, 80412, 79906, 65157, 65159, 70812, 70814, 70815, 70817, 70820, 72869, 70822, 72871, 72872, 72875, 72876, 72877, 72879, 72881, 72882, 72884, 72886, 72887, 72888, 72889, 80566, 64768, 64769, 64770, 64780, 65305, 64802, 82730, 65325, 64835, 82760, 64845, 84310, 82790, 82800, 70520, 82810, 70530, 65925, 65926, 65927, 65930, 65931, 70540, 65940, 70550, 70560, 99750, 99751, 99752, 99753, 99754, 70570, 70580, 80380, 70590, 67014, 67015, 67035, 67036, 70620, 67038, 67045, 79854, 79856, 85489, 79858, 70640, 79868}"
55,"{37120, 7430, 32010, 32011, 37130, 31890, 37140, 19862, 31900, 37150, 19875, 22820, 548, 31910, 420, 37160, 22830, 431, 31920, 37170, 31930, 570, 37180, 22850, 33220, 33221, 20040, 31818, 31950, 590, 19921, 468, 31830, 19930, 481, 31970, 37090, 37220, 19940, 31850, 32364, 37100, 32371, 31990, 37110, 31871}"
57,"{15500, 32013, 15120, 39459, 39460, 39461, 39462, 39463, 39464, 39465, 39466, 39467, 39468, 39469, 39470, 39471, 39472, 39473, 15532, 431, 15540, 15030, 570, 15040, 420, 31811, 548, 15050, 590, 15570, 15060, 468, 39510, 39770, 15580, 15070, 39520, 481, 15080, 39530, 15090, 39540, 15480, 15100}"
245,"{79872, 79874, 68611, 68612, 68613, 79878, 68614, 79880, 80400, 79890, 70676, 70677, 70679, 70681, 79900, 80412, 73818, 68700, 72290, 68710, 72294, 68720, 72310, 72312, 72314, 68740, 73350, 73352, 72330, 70802, 70806, 73368, 68770, 73380, 70823, 72360, 70826, 70828, 68780, 68782, 72880, 70832, 68786, 70835, 68788, 70837, 68784, 72371, 72380, 73419, 72400, 72410, 68360, 64790, 72984, 65305, 64800, 64802, 68390, 68391, 65325, 68398, 68400, 68402, 68406, 68408, 68410, 64835, 68420, 72015, 74575, 68435, 68438, 68440, 72030, 72040, 68460, 68462, 68463, 72050, 68470, 68471, 68474, 72060, 72080, 68498, 72100, 73130, 72120, 73152, 67014, 67015, 72134, 72140, 67022, 73167, 67026, 67028, 68570, 72161, 72163, 73188, 72164, 68582, 68584, 68590, 68591, 68592, 68593, 68594, 68595, 68596, 68597, 79862, 68599, 79864, 79868}"
886,"{64802, 64835, 67938, 70820, 70822, 82730, 70812, 79890, 67925, 64790, 80565, 79900, 70814, 67935}"
823,"{64768, 64769, 64770, 64640, 65157, 80390, 65159, 64650, 64780, 80400, 79890, 64660, 79892, 64790, 70807, 79900, 80412, 64670, 64802, 72872, 64835, 64845, 67037, 67039, 64630, 80380}"
989,"{64065, 67013, 67014, 67015, 64840, 25798, 16330, 67019, 64790, 64760}"
241,"{64768, 64769, 64770, 64900, 80390, 65159, 79880, 79878, 64780, 64910, 80400, 79890, 80412, 85410, 84266, 79868, 84270, 64955, 64956, 64957, 64958, 84292, 67014, 67015, 70600, 64845, 67022, 64720, 67025, 67922, 67925, 64730, 67932, 67935, 67938, 64740, 67943, 67944, 67947, 85489, 64760, 80380}"
892,"{63744, 64065, 63720, 63370, 63733, 63482, 63741}"
56,"{14980, 15500, 15120, 15000, 15002, 15650, 15651, 15652, 548, 420, 15532, 431, 15540, 15030, 14970, 570, 15040, 15050, 590, 15570, 15060, 468, 15580, 15070, 481, 15588, 15080, 14960, 14961, 14962, 14963, 15090, 15480, 15610, 15100}"
14,"{12160, 515, 11910, 12040, 12170, 11790, 3600, 11920, 12050, 1530, 11800, 538, 11680, 11940, 420, 12070, 12200, 11690, 11820, 558, 430, 12080, 11700, 11960, 12090, 1471, 11840, 575, 450, 1480, 1610, 11980, 12110, 11730, 8403, 11860, 1490, 11990, 8530, 600, 8540, 1500, 11870, 480, 12130, 11750, 1510, 11880, 12010, 12140, 11890, 500, 11770, 12030}"
980,"{29340, 43778, 25793, 25795, 27590, 25798, 11880, 11690, 13070, 2960, 43792, 27570, 29361, 27540, 11800, 2940, 25791}"
217,"{79872, 79874, 79877, 79878, 648, 8590, 65305, 670, 85410, 65320, 65323, 65325, 8494, 65328, 65329, 65335, 700, 320, 67014, 67015, 67022, 720, 67026, 67028, 360, 620, 628, 79862, 375, 79864}"
888,"{71300, 71430, 66700, 71440, 68370, 68372, 71320, 65305, 71450, 71328, 71331, 71460, 65320, 71210, 65323, 65325, 65329, 71220, 65335, 71230, 67014, 67015, 71240, 71250, 71380, 71260, 84829, 71270, 71410, 71290, 71420}"
8,"{43778, 2180, 12550, 43782, 43784, 29259, 43788, 36752, 43792, 2200, 12322, 27570, 12340, 2360, 43706, 43710, 43712, 12481, 43714, 2370, 12484, 43716, 12486, 12487, 27590, 27335, 43720, 2250, 43724, 2247, 2245, 2255, 43728, 12497, 29261, 29258, 2260, 12630, 2262, 29270, 29273, 29274, 29275, 29276, 29277, 20830, 8671, 8672, 12378, 12380, 12010, 2285, 2672, 11890, 2291, 43765, 29301, 2295, 96760, 43770}"
212,"{79872, 79874, 79878, 648, 8590, 1040, 1050, 670, 85410, 8494, 700, 320, 67013, 67014, 67015, 67019, 67022, 720, 67026, 67028, 360, 620, 628, 79862, 375, 79864}"
218,"{320, 360, 648, 970, 67019, 620, 940, 905, 1040, 628, 950, 375, 1050, 700, 670}"
226,"{68610, 68612, 68613, 68620, 68630, 68640, 68650, 68670, 68680, 68690, 68700, 68710, 68200, 68720, 68210, 68740, 71300, 68230, 66700, 71310, 68240, 66710, 68250, 68260, 66730, 68270, 72880, 66740, 68280, 71866, 68290, 68300, 67280, 67290, 67300, 68330, 68340, 67320, 67330, 68360, 67340, 68370, 68372, 72984, 65305, 74525, 67360, 68390, 67370, 65325, 67380, 67390, 67400, 67410, 84821, 68440, 67420, 84829, 67430, 68460, 68470, 67450, 68480, 67460, 68490, 68502, 68510, 68530, 68540, 67014, 67015, 68550, 68560, 68570, 68063, 68065, 68066, 68067, 68068, 68069, 68582, 68070, 68584, 68590}"
