route_id,stop_ids
221,"{71680, 68612, 68613, 67100, 67110, 67130, 67150, 68180, 73300, 67160, 73310, 67170, 68200, 67180, 68210, 67190, 73340, 73342, 67200, 68230, 73350, 73352, 67210, 67220, 73366, 73368, 67230, 73380, 67240, 72880, 66780, 72420, 66790, 73960, 66800, 74482, 72435, 73970, 72442, 66810, 72444, 72446, 66820, 72452, 73990, 66830, 74000, 71954, 72984, 65305, 68888, 71961, 71960, 66850, 71971, 71970, 74020, 66860, 65325, 71981, 74030, 74032, 71985, 74034, 74035, 74033, 74037, 66870, 71990, 74039, 74041, 73528, 73527, 66880, 73539, 72005, 73541, 66890, 66900, 73560, 84830, 73570, 67430, 66930, 73590, 67450, 73600, 67460, 67470, 73620, 73625, 74142, 74144, 74146, 74147, 74151, 74152, 73130, 74154, 73152, 67014, 67015, 84940, 68570, 68582, 68584, 71658, 84970, 71660, 68590, 68592, 68595, 71675}"
249,"{71170, 69126, 71180, 71190, 71210, 69170, 71220, 69181, 71230, 67650, 71240, 69200, 71250, 73300, 69210, 71260, 73310, 69220, 71270, 69230, 71280, 67700, 69240, 71290, 70782, 69250, 71300, 67720, 69260, 66700, 71310, 69270, 71320, 71322, 71326, 69280, 71328, 71331, 69290, 69300, 74437, 69320, 71370, 74446, 74447, 74448, 74450, 74451, 71380, 74453, 74455, 69340, 81637, 69350, 71400, 71410, 69370, 71420, 69380, 71430, 69390, 71440, 68370, 68372, 69400, 71450, 69402, 82720, 71460, 84266, 68394, 84270, 71470, 68403, 68404, 68405, 68407, 71480, 68409, 68920, 71490, 68930, 68940, 68950, 71510, 68960, 71520, 73059, 68980, 73077, 73079, 68990, 73089, 73092, 67990, 68000, 68010, 68020, 70600, 71140, 71150, 85489, 71160}"
48,"{29440, 12550, 29320, 35850, 12560, 35860, 25751, 25243, 29340, 10912, 10917, 29350, 29361, 36791, 12600, 29240, 29244, 29245, 29247, 36800, 8641, 29249, 29251, 29248, 29253, 29254, 29255, 29256, 29257, 29380, 8660, 12630, 11352, 29405, 36830, 29278, 29279, 29280, 12770, 29420, 8429, 36845, 35821, 35825, 29300, 8440}"
4,"{515, 1540, 12805, 1550, 12820, 1560, 538, 1570, 12840, 558, 12860, 575, 1610, 600, 12890, 605, 12900, 4200, 12910, 4220, 12930, 4230, 4245, 12950, 1690, 12960, 4265, 12980, 4280, 12991, 12481, 4290, 12484, 12485, 12487, 4300, 12496, 12497, 4325, 4340, 43765, 8440, 4355, 12550, 12560, 4370, 41255, 18220, 12600, 41280, 3910, 41290, 3920, 41300, 12630, 3930, 3940, 3950, 3960, 41340, 41350, 3980, 41360, 3990, 41370, 4000, 420, 41380, 4010, 430, 41390, 4020, 1471, 450, 4050, 480, 4070, 12780, 4080, 500, 12790, 1530}"
550,"{67720, 648, 67990, 670, 1190, 84266, 690, 68020, 1215, 320, 64065, 67650, 84292, 1230, 360, 620, 67700, 628, 375, 11130}"
27,"{27520, 27270, 27530, 531, 27540, 27670, 27290, 27420, 27550, 27300, 548, 420, 27175, 27560, 27180, 27310, 433, 27570, 27700, 27190, 27320, 570, 27200, 27590, 1350, 27720, 27335, 27210, 590, 27600, 1360, 468, 27350, 27480, 27610, 1370, 27230, 27360, 27745, 27240, 27370, 490, 27500, 27380, 27510, 27260}"
545,"{640, 21765, 72456, 905, 72458, 68496, 71954, 660, 790, 1050, 1051, 73757, 73758, 71334, 71335, 71336, 72488, 810, 940, 71341, 820, 71348, 950, 71353, 71355, 71356, 700, 71359, 81755, 73848, 620, 72305, 760}"
522,"{640, 76420, 21765, 390, 76810, 76298, 76299, 76302, 76305, 660, 76820, 76310, 76700, 1190, 38567, 76710, 76840, 76970, 76720, 690, 76595, 76730, 1215, 79295, 76610, 1230, 340, 76630, 75992, 76770, 361, 620, 76014, 76790}"
661,"{21765, 21833, 5419, 75307, 5421, 75758}"
674,"{515, 13700, 14340, 28680, 14230, 2200, 13721, 1690, 538, 14360, 13600, 420, 14250, 1710, 558, 431, 13620, 2360, 13760, 578, 2370, 99271, 14280, 13640, 1610, 13770, 468, 13910, 14038, 600, 14170, 13660, 605, 14300, 13670, 490, 14190, 2672, 40049, 40050, 14200}"
675,"{7040, 7810, 515, 75780, 7430, 75910, 7690, 7180, 75790, 75408, 75409, 75800, 538, 6300, 75932, 7710, 7200, 75810, 420, 7080, 7210, 7850, 75820, 558, 431, 6320, 7730, 75700, 6070, 75830, 7100, 75840, 578, 7750, 99271, 7880, 1610, 75850, 7630, 7120, 75730, 468, 6100, 75860, 600, 7000, 7770, 75740, 605, 75870, 7010, 7140, 16100, 75750, 16103, 7912, 75881, 490, 7790, 75760, 75890, 7670, 7160, 75770, 75901}"
5,"{515, 6660, 5640, 6670, 531, 5660, 6685, 548, 6693, 5670, 29225, 6710, 570, 5690, 6730, 590, 5710, 6740, 600, 605, 6750, 5730, 619, 5740, 6770, 5765, 6790, 5770, 5771, 6800, 6290, 6300, 5790, 6310, 75430, 6320, 5810, 6330, 75450, 5820, 75460, 5830, 5840, 6360, 5860, 6380, 5875, 5880, 6400, 7430, 5900, 6420, 5910, 6940, 6440, 5930, 5940, 6460, 5960, 6480, 35670, 6490, 5980, 5990, 75110, 6510, 6000, 75120, 5492, 6520, 5502, 6020, 75140, 6030, 6550, 6040, 6050, 420, 6565, 30635, 6060, 431, 6580, 6070, 6590, 6080, 99271, 6600, 468, 6100, 6615, 6120, 490, 5610, 6640, 6650, 6651, 6652, 6653, 5630}"
11,"{11520, 12290, 515, 11140, 12420, 11150, 11535, 12430, 12310, 1180, 12322, 12450, 12460, 12210, 12340, 12470, 12220, 1085, 12350, 12351, 12352, 12353, 450, 12354, 12480, 12230, 99271, 11080, 12240, 11090, 12372, 12373, 1110, 12375, 11480, 12376, 12377, 12378, 11100, 12380, 12250, 480, 1120, 11490, 12260, 12390, 1000, 11500, 12270, 12400, 500, 11510, 12280, 12410}"
19,"{20610, 515, 20620, 19470, 20880, 531, 20630, 19480, 1690, 20890, 21020, 20640, 19490, 548, 420, 21030, 20650, 30635, 19500, 21040, 433, 20530, 19380, 20921, 570, 21050, 20540, 19390, 20670, 20550, 20680, 20940, 590, 20560, 19410, 468, 20950, 600, 20570, 19420, 605, 20700, 20960, 20580, 20710, 490, 619, 20970, 20590, 19440, 20720, 20980, 20600}"
24,"{515, 24580, 19470, 24590, 531, 19480, 24600, 21020, 19490, 24610, 548, 21030, 19500, 24620, 21040, 20530, 24630, 570, 21050, 20540, 24640, 20550, 24650, 590, 20560, 24660, 600, 20570, 605, 24670, 20580, 24680, 619, 20590, 24690, 20600, 24700, 20610, 24710, 20620, 24720, 20630, 1690, 20640, 24740, 20650, 24750, 24760, 24250, 24770, 24260, 24780, 24270, 24280, 20700, 24290, 20710, 24300, 20720, 24310, 24320, 24321, 24330, 24340, 24350, 24360, 24370, 24380, 24390, 24400, 24410, 24430, 24440, 24450, 24460, 20880, 24470, 20890, 24480, 420, 24490, 30635, 433, 19380, 24500, 19390, 24510, 20940, 19410, 468, 20950, 19420, 24540, 20960, 490, 20970, 19440, 24560, 20980, 24570}"
26,"{515, 27140, 27150, 531, 27160, 548, 570, 590, 600, 605, 26210, 619, 26220, 26230, 26240, 17024, 26250, 17040, 6290, 26260, 17560, 6300, 26270, 17570, 26280, 17070, 26290, 17590, 17080, 26300, 26310, 17610, 17100, 26320, 7380, 17110, 17120, 26340, 17640, 26350, 17650, 17140, 26360, 26370, 7430, 17160, 26380, 17680, 17170, 26390, 17694, 17695, 26400, 17696, 17698, 7479, 7500, 26965, 26980, 26990, 27000, 27010, 27020, 27030, 6050, 420, 27050, 30635, 433, 27070, 17350, 17360, 27090, 468, 6100, 27100, 35297, 27110, 6120, 490, 27120, 27130, 35324}"
28,"{28160, 28800, 515, 7430, 28550, 28040, 28425, 28680, 27910, 27860, 27790, 6290, 531, 28180, 27930, 6300, 28060, 28700, 28575, 6050, 28450, 548, 420, 27940, 27810, 75390, 30635, 27820, 27950, 28080, 433, 28210, 28720, 28470, 28600, 570, 27840, 27970, 28100, 28230, 28490, 590, 468, 6100, 28374, 28630, 600, 28376, 28250, 28120, 27990, 605, 28510, 28000, 28130, 28260, 6120, 27880, 490, 619, 28140, 28650, 28010, 28530, 27890, 28020, 75380, 28670, 28410, 28540, 28285, 28030, 28287}"
29,"{2690, 260, 18180, 390, 18190, 41360, 18706, 2580, 18200, 538, 41370, 18170, 2590, 18720, 18210, 41380, 41255, 2600, 2730, 30635, 18090, 558, 41390, 2610, 2740, 18100, 18740, 2620, 575, 41280, 13760, 18630, 2760, 18120, 1610, 41290, 18760, 2640, 18640, 2770, 340, 41300, 600, 18650, 2780, 18145, 18785, 2660, 18660, 2790, 18150, 361, 619, 18670, 2672, 2800, 14200, 2810, 13950}"
33,"{515, 31240, 40075, 31500, 40077, 19470, 20880, 31250, 531, 31510, 19480, 1690, 19490, 548, 420, 31140, 24360, 31530, 30635, 19500, 31150, 433, 24370, 19380, 31160, 570, 31547, 19390, 31550, 31552, 31430, 31180, 590, 31440, 19410, 468, 31190, 600, 1370, 31450, 19420, 605, 20700, 31460, 20710, 24680, 490, 619, 31340, 31210, 31470, 19440, 20720, 31220, 31350, 31480, 31230}"
889,"{81632, 81637, 70826, 70828, 70832, 70802, 70803, 72371, 70805, 68598, 70806, 72050, 72380, 70813, 70782}"
312,"{640, 38145, 76420, 390, 76810, 76298, 76300, 76301, 76302, 76305, 76306, 660, 76820, 76310, 76308, 76700, 76830, 38560, 38180, 1190, 38567, 76710, 76840, 76330, 76590, 76720, 690, 76595, 1209, 76730, 76222, 1215, 79295, 76224, 76610, 76226, 1230, 38610, 340, 38230, 76630, 76770, 361, 620, 76790, 38650, 76925}"
1,"{2050, 515, 2180, 2440, 2060, 3600, 2450, 2070, 2200, 538, 1690, 2080, 420, 2470, 2090, 558, 430, 2480, 2360, 2490, 2110, 575, 1471, 450, 2370, 2500, 1610, 2510, 2130, 2390, 600, 2520, 2010, 1500, 605, 2140, 480, 2400, 2020, 1510, 2150, 2410, 2030, 2672, 500, 2420, 1530, 2430}"
2,"{515, 1540, 2570, 1550, 2580, 538, 2590, 2600, 558, 2610, 2620, 575, 1610, 3150, 3151, 3152, 3153, 3154, 3155, 3156, 2640, 600, 12890, 605, 3170, 2660, 3180, 2670, 2672, 3190, 2680, 3200, 2690, 2180, 3220, 2710, 2200, 1690, 3230, 2720, 3240, 2730, 3250, 2740, 3271, 2760, 3280, 2770, 2780, 3293, 1250, 2790, 1260, 2800, 1270, 2810, 1280, 3330, 2820, 2830, 2840, 2850, 2860, 2870, 2360, 2880, 2890, 2900, 2910, 2911, 2920, 2930, 2940, 2950, 2960, 2970, 420, 2980, 430, 2995, 3000, 1471, 450, 3010, 3020, 3030, 3032, 3033, 3034, 3035, 3036, 3037, 13277, 480, 500, 2550, 1530}"
70,"{10240, 515, 900, 9220, 9480, 3600, 9240, 538, 9500, 10911, 10912, 9510, 10280, 940, 558, 430, 9140, 950, 9271, 9530, 9150, 575, 1471, 10305, 450, 1610, 10190, 9550, 9170, 10325, 9560, 11352, 1500, 480, 10210, 1510, 9190, 880, 10225, 9200, 9586, 500, 9460, 1530}"
10,"{13441, 515, 11400, 11410, 1180, 11420, 11430, 11570, 1085, 1471, 450, 11590, 29261, 11600, 1110, 29270, 29273, 11610, 11100, 29277, 480, 1120, 11620, 11370, 11630, 500, 29301, 11640, 11130, 11132, 11390}"
43,"{29440, 13441, 41986, 515, 41987, 41989, 29320, 41980, 25751, 25243, 1180, 29340, 10911, 10912, 10917, 29350, 41904, 29361, 41908, 29240, 29244, 1085, 11070, 1471, 29248, 29249, 450, 29251, 29245, 29253, 29254, 29255, 29256, 29257, 29258, 29259, 29380, 29261, 29247, 1110, 29270, 11352, 29273, 29274, 29275, 11100, 29277, 29276, 29278, 480, 29279, 29280, 29405, 29420, 41965, 35825, 41970, 500, 29301, 29300, 11130, 11132, 41982}"
13,"{2690, 515, 1540, 2180, 41350, 4490, 1550, 41360, 4500, 2710, 2200, 538, 1690, 41370, 2720, 420, 41380, 41255, 2730, 18220, 558, 430, 41390, 2740, 2360, 575, 1471, 41280, 450, 3910, 1610, 41290, 2640, 3920, 41300, 600, 12890, 3037, 605, 480, 1250, 2660, 41320, 1260, 2670, 2672, 4465, 500, 2680, 1530, 41340}"
47,"{480, 1120, 450, 515, 13441, 13410, 13510, 11100, 11132, 13390, 13500, 500, 1110, 11130, 1180, 1085, 1471}"
49,"{41986, 515, 41987, 41989, 11140, 11010, 11270, 11150, 3600, 11030, 538, 11290, 1180, 10911, 10912, 10915, 11300, 10916, 10920, 11180, 558, 41904, 41908, 9140, 11190, 10940, 1085, 11070, 575, 1471, 11200, 450, 11330, 10950, 11080, 1610, 11090, 1110, 11352, 10970, 1500, 11100, 11230, 480, 1120, 1510, 1000, 41965, 10990, 41970, 11250, 500, 1530, 41980, 41982}"
301,"{77314, 77315, 77316, 390, 75910, 77320, 75912, 77318, 75932, 5419, 75307, 5421, 70702, 70704, 70706, 70708, 75700, 70710, 70712, 1209, 70714, 70716, 70718, 1215, 840, 1230, 16120, 75730, 340, 860, 75740, 16101, 75750, 75752, 361, 75754, 75881, 75756, 75884, 75758, 75886, 75890, 75000, 75901}"
308,"{82180, 390, 76810, 82320, 76820, 82200, 38810, 82330, 82080, 940, 82220, 76590, 82095, 82097, 81330, 76595, 82100, 81332, 950, 82230, 81336, 82105, 82106, 82107, 81338, 81340, 82110, 81334, 76610, 840, 82120, 970, 76490, 82130, 340, 76630, 82140, 860, 76770, 82150, 82280, 361, 75758, 82160, 81392, 76790, 82170, 82300}"
316,"{16900, 16390, 16400, 16920, 16409, 16940, 16960, 16980, 16990, 17010, 16509, 16515, 16520, 17040, 17560, 17570, 17070, 17590, 17080, 1209, 1215, 16580, 17610, 17100, 1230, 16590, 17110, 17120, 16610, 17640, 16620, 17650, 17140, 16630, 16640, 17160, 16650, 17680, 16660, 16670, 5417, 5419, 17710, 17730, 840, 17740, 340, 860, 17760, 361, 16240, 17780, 16250, 16260, 390, 17800, 16270, 16280, 17820, 16800, 16290, 17830, 16810, 16300, 17840, 16310, 16830, 17860, 16840, 16330, 17870, 16850, 16340, 17880, 16860, 17890, 16870, 17900, 75756, 16880, 16890}"
74,"{10500, 9605, 390, 9990, 10120, 10630, 9610, 9612, 10510, 10640, 5402, 10010, 10525, 9630, 10400, 10145, 10020, 10410, 9901, 10030, 10420, 10550, 10040, 1209, 10620, 10430, 1215, 10050, 840, 10570, 9930, 10060, 10445, 1230, 340, 10580, 10070, 860, 10460, 9950, 10083, 10470, 10600, 361, 10480, 9586, 9970, 10100, 9589, 10615, 10490, 9980, 10110}"
76,"{37760, 37890, 38020, 390, 37510, 37640, 37770, 37900, 37520, 37780, 37910, 37655, 37400, 16409, 37530, 37790, 37920, 37410, 16419, 37540, 37800, 5417, 37930, 5419, 37420, 16430, 37550, 37680, 37810, 37940, 37430, 37560, 1209, 37820, 37950, 1215, 37440, 37695, 37570, 37830, 840, 37960, 37450, 1230, 37710, 37840, 37970, 340, 37460, 36950, 37850, 860, 37980, 37470, 36960, 37600, 37730, 37860, 37990, 37480, 361, 37610, 37740, 37870, 37360, 38000, 37490, 37620, 37750, 37880, 37500}"
77,"{39170, 390, 38920, 39050, 39310, 38930, 39190, 39320, 77720, 39070, 39332, 77860, 38950, 39334, 39080, 39336, 39210, 77737, 39340, 77738, 38830, 77490, 38840, 1209, 38970, 77880, 39100, 77500, 39230, 1215, 77630, 77882, 38850, 77510, 840, 39240, 1230, 38990, 39120, 77520, 77650, 340, 38870, 860, 39260, 39010, 39140, 39270, 361, 38890, 38900, 39030, 39160, 39290, 38910}"
994,"{390, 24330, 40075, 40077, 24720, 14230, 2200, 13721, 20890, 5400, 28575, 38560, 5420, 37040, 24370, 24250, 570, 2370, 24770, 24260, 28100, 25798, 17100, 35660, 5330, 468, 24280, 600, 20700, 28510, 480, 24680, 41450, 619, 2672}"
3,"{1540, 12805, 1550, 531, 12820, 1560, 538, 1570, 12840, 558, 12860, 575, 1610, 600, 12890, 605, 12900, 4200, 12910, 4220, 12930, 4230, 4245, 12950, 1690, 12960, 4265, 12980, 4280, 12991, 4290, 4300, 13005, 13020, 4325, 13030, 13040, 4340, 4355, 13060, 13070, 4370, 13080, 13090, 41255, 18220, 41280, 3910, 41290, 3920, 41300, 3930, 3940, 3950, 3960, 41340, 41350, 3980, 41360, 12690, 3990, 41370, 12700, 4000, 420, 41380, 12712, 4010, 430, 41390, 12720, 4020, 450, 12740, 4050, 12760, 480, 12770, 4070, 12780, 4080, 12790, 1530}"
62,"{37890, 16390, 18440, 17420, 37900, 16400, 531, 37910, 18455, 37400, 17440, 18465, 37410, 16416, 548, 37920, 37930, 37420, 16430, 29231, 18480, 29232, 17460, 37940, 37430, 570, 17470, 37950, 37440, 37960, 18505, 37450, 590, 17490, 37970, 37460, 36950, 600, 37980, 37470, 6240, 36960, 18530, 17510, 37990, 37480, 18540, 38000, 625, 37490, 18550, 17530, 37500, 16509, 16515, 38020, 37510, 16520, 18580, 18590, 9895, 9900, 9901, 7350, 9912, 7360, 9920, 7380, 7382, 26860, 26870, 26885, 17170, 17180, 7498, 7500, 17230, 18260, 29530, 18270, 7520, 7530, 17260, 26480, 18295, 26490, 10620, 17280, 10630, 18315, 26510, 18320, 10640, 17300, 10650, 10653, 17310, 10654, 10657, 10658, 420, 18340, 430, 18359, 450, 18370, 37841, 18391, 37850, 480, 18402, 37860, 37870, 37360, 500, 37880, 1530}"
309,"{10240, 38145, 900, 41989, 76420, 76810, 3600, 11025, 76820, 11033, 11035, 76700, 76830, 38560, 38180, 76710, 38567, 10280, 76840, 41900, 76590, 76720, 76595, 11065, 76730, 10305, 76610, 11075, 11085, 11087, 38610, 38230, 11095, 76630, 3036, 10210, 76770, 875, 10225, 76790, 38650}"
984,"{43712, 29249, 43714, 12770, 9605, 29254, 27370, 3600, 16440, 12378, 23390}"
15,"{13570, 515, 14340, 19470, 13585, 14230, 14360, 13721, 538, 13600, 420, 558, 431, 13620, 578, 14280, 13640, 1610, 14410, 19410, 468, 600, 13660, 605, 14300, 13540, 13541, 13670, 13542, 490, 619, 13550, 19440, 13560}"
17,"{18050, 515, 18060, 18040, 19470, 531, 18070, 17950, 17951, 17952, 548, 420, 17960, 430, 17970, 18100, 18740, 570, 17980, 13760, 450, 18120, 18760, 18890, 590, 18000, 19410, 18770, 18900, 600, 18010, 18780, 605, 480, 18020, 18790, 619, 18030, 19440, 18800, 18930, 500, 14200, 18041, 18810}"
18,"{515, 19590, 19210, 19470, 19600, 19090, 531, 19610, 548, 420, 19620, 19110, 19240, 430, 19630, 19120, 19250, 18740, 19320, 570, 19130, 19260, 13760, 450, 19140, 19270, 18120, 590, 19150, 19280, 19410, 600, 19160, 605, 19550, 35551, 480, 19170, 19300, 619, 19180, 19440, 19570, 35570, 500, 19190, 14200}"
40,"{515, 18440, 26641, 531, 26645, 14360, 548, 26665, 19510, 570, 16960, 26690, 19530, 590, 16980, 600, 26715, 19550, 28255, 16990, 40032, 40035, 28260, 40038, 40040, 28265, 26730, 619, 40044, 40042, 40046, 40049, 19570, 40050, 40052, 17010, 40054, 28280, 40056, 40058, 40060, 17024, 40065, 40068, 19590, 40070, 26760, 28300, 19600, 26770, 28310, 19610, 26780, 19620, 26800, 28350, 18120, 28370, 37078, 26840, 37081, 37083, 18145, 26850, 28390, 18150, 26860, 35570, 18165, 28410, 35580, 28415, 28416, 18696, 35600, 13585, 18706, 18720, 17696, 17698, 19240, 17710, 19250, 18740, 19260, 17730, 19270, 17740, 19280, 17755, 19300, 19320, 19340, 26510, 26520, 19360, 420, 430, 450, 26580, 26590, 480, 35297, 26600, 500, 35324}"
41,"{23170, 23180, 23820, 1040, 531, 35350, 76700, 35230, 23200, 23840, 548, 1710, 76720, 35250, 23220, 35380, 1209, 570, 76730, 23230, 1215, 23872, 450, 23750, 35270, 35400, 590, 23250, 23770, 35290, 35420, 35295, 480, 23785, 619, 35440, 500, 23800, 35324, 38653}"
257,"{81408, 81410, 81412, 70280, 905, 85260, 81420, 81422, 81424, 70290, 81426, 81428, 790, 85271, 85270, 70040, 1050, 1051, 81436, 81432, 81430, 81434, 85280, 81440, 70310, 81446, 81448, 810, 85290, 940, 81452, 81454, 81450, 81456, 81458, 820, 71348, 950, 85300, 81460, 70070, 81462, 71355, 71356, 81464, 85310, 71359, 70080, 81466, 81469, 81472, 840, 85320, 70090, 81400, 70220, 85330, 70100, 70230, 860, 85340, 70110, 70240, 74721, 85350, 70120, 70250, 74735, 74225, 70260, 760, 81404, 70270}"
268,"{640, 62337, 62339, 72324, 72326, 72328, 905, 81802, 660, 790, 1050, 1051, 71335, 71336, 810, 940, 71341, 820, 71348, 950, 71353, 71355, 71356, 700, 71359, 63811, 840, 81755, 81762, 72291, 72304, 72305, 72307, 760, 62329, 81791}"
252,"{74754, 74756, 74758, 74760, 905, 81418, 74130, 790, 74135, 1050, 1051, 74140, 74150, 810, 940, 85420, 74161, 820, 71348, 950, 85430, 71355, 71356, 71359, 74180, 840, 74190, 74202, 860, 74721, 74090, 74220, 74222, 74735, 74225, 74737, 74100, 760, 74105, 74110}"
311,"{905, 82700, 790, 1050, 1051, 70310, 82854, 810, 76970, 940, 78000, 78001, 76978, 78002, 820, 71348, 950, 78003, 71355, 71356, 82878, 71359, 840, 75992, 860, 75997, 76000, 76002, 76014, 760, 82687}"
