route_id,stop_ids
255,"{81408, 81410, 81412, 70151, 74760, 74762, 81418, 81420, 74766, 81422, 74768, 81424, 81426, 70676, 70677, 74772, 70679, 81428, 81432, 1050, 1051, 70170, 81430, 81434, 70180, 70184, 70190, 29240, 73814, 73816, 25752, 25240, 74395, 74396, 74400, 70310, 74410, 71348, 74420, 71355, 71356, 74430, 71359, 74440, 74441, 74442, 74450, 74460, 29420, 760, 82700, 790, 74530, 74533, 810, 74540, 53550, 820, 74550, 74560, 840, 74570, 74071, 74072, 74073, 70490, 860, 74077, 74078, 74079, 74081, 70500, 70509, 70510, 905, 940, 85420, 74161, 950, 85430, 74180, 81400, 85450, 74190, 85460, 74202, 72155, 72156, 72161, 74721, 72163, 72164, 74731, 74220, 74734, 74222, 74225, 74737, 74230, 74232, 81404}"
304,"{75520, 74880, 75140, 75400, 905, 75530, 75020, 531, 75540, 75030, 75670, 75549, 74785, 548, 75430, 75050, 940, 75565, 1710, 75310, 70700, 433, 75570, 820, 75060, 950, 9271, 75190, 75320, 570, 75450, 75580, 75070, 75200, 75330, 75460, 75080, 75210, 75082, 75340, 590, 468, 9300, 75220, 75350, 860, 75100, 75230, 74850, 75110, 75240, 490, 75370, 75758, 880, 75120, 75380, 75510, 74870, 75000, 75005, 75390, 75007}"
355,"{9605, 905, 9610, 5771, 1040, 6800, 531, 5400, 5402, 5660, 6685, 5502, 548, 5417, 5419, 940, 5420, 1710, 433, 6650, 820, 950, 9271, 6710, 570, 5690, 75450, 5450, 590, 5710, 5330, 468, 9300, 6740, 860, 5470, 5350, 490, 5610, 5740, 6640, 75120, 6770, 5492, 9589, 5370, 5630}"
981,"{74450, 74463, 76820, 82718, 82687}"
303,"{12930, 12805, 75912, 12950, 800, 16160, 1570, 12840, 16680, 75307, 12980, 16180, 12860, 16700, 16200, 11085, 11087, 3151, 16720, 75730, 41940, 16220, 41950, 35295, 41955, 16740, 16103, 75756, 75758, 16112, 35324}"
12,"{13190, 1415, 13320, 1420, 13200, 13330, 1300, 13210, 13340, 13220, 13350, 1580, 13230, 13360, 1590, 13240, 13370, 12353, 12354, 12355, 13250, 13380, 13381, 13260, 12371, 3156, 12372, 12373, 13270, 13277, 1890, 13283, 13284, 13285, 13282, 13291, 13292, 13293, 13294, 13300, 1400, 13310}"
64,"{10240, 25090, 12805, 25100, 16409, 37410, 16419, 12840, 10280, 37940, 12860, 37440, 10305, 37960, 36960, 37990, 10860, 10870, 12930, 38020, 12950, 12980, 82120, 82130, 82140, 82150, 82160, 38670, 11025, 25880, 11033, 11035, 25890, 5417, 5419, 25900, 82230, 11065, 25920, 11075, 11085, 24910, 11087, 25940, 11095, 24920, 24930, 875, 24940, 24950, 25980, 24960, 900, 25990, 26000, 24980, 26010, 38810, 24990, 35230, 26020, 25000, 26030, 25010, 25020, 26050, 9670, 26060, 25040, 9680, 25050, 9690, 3036, 98780, 26080, 10210, 25070, 37360, 10225, 26100, 26110}"
63,"{10240, 12930, 900, 12805, 23300, 23690, 23310, 11025, 12950, 11033, 16409, 11035, 23710, 23330, 16419, 16423, 12840, 10280, 5417, 5419, 16425, 16427, 16424, 16428, 16426, 12980, 11065, 12860, 23100, 10305, 11075, 11085, 11087, 11095, 3036, 35295, 36960, 10210, 23650, 23270, 23273, 875, 23276, 10225, 23670, 23290, 35324}"
988,"{12420, 9610, 12310, 9630, 12322, 11300, 12712, 12340, 29249, 29254, 25798, 29256, 2890, 12378, 29278, 29280, 12770, 2920, 12270, 12400, 2930, 12280}"
672,"{68100, 73350, 73872, 68498, 73108, 73366, 73110, 71961, 71322, 71325, 71326, 73757, 68130, 71331, 68390, 73130, 74027, 67500, 68780, 68398, 73391, 68150, 67510, 66871, 68410, 73407, 68160, 67520, 73412, 68805, 68809, 68180, 67540, 68438, 73342, 67570, 68085, 73853, 68094}"
232,"{72580, 77063, 72456, 77065, 72458, 77067, 77066, 77064, 68496, 71825, 71954, 74516, 77080, 71835, 73757, 73758, 71839, 73637, 73638, 71335, 71336, 72488, 71850, 84005, 71341, 84013, 84014, 71864, 71353, 84025, 84026, 84028, 84029, 98750, 71870, 84031, 77114, 68803, 71876, 72520, 71880, 74444, 75982, 75983, 71890, 84024, 72540, 74461, 74463, 74464, 74465, 71910, 72550, 72552, 80496, 72560, 80498, 73848, 73849, 77053, 77055}"
32,"{26368, 26370, 2180, 26885, 18180, 75402, 75403, 75404, 75405, 26510, 18190, 26380, 75406, 26390, 18200, 9978, 26400, 18210, 18600, 26920, 26410, 18220, 18610, 18230, 18620, 26940, 26430, 18240, 2370, 18630, 18250, 29130, 18640, 26450, 26965, 14038, 13910, 14170, 18650, 26460, 18660, 26980, 26860, 29421, 18670, 26990, 2672, 26480, 29426, 25200, 26870, 25210, 27000, 26490, 26365}"
250,"{72200, 70664, 70666, 72230, 84013, 84014, 84015, 72250, 73814, 73816, 80496, 73840, 80498, 72307, 72309, 73845, 73847, 73852, 71830, 71850, 71864, 71870, 71876, 74437, 71880, 73418, 73420, 74446, 74447, 74448, 73425, 74450, 74451, 71890, 74453, 74455, 73945, 73951, 73952, 73953, 71910, 68354, 68355, 72452, 68871, 68873, 68875, 71961, 68890, 71970, 71971, 68900, 72488, 69420, 68910, 69430, 68920, 69440, 72520, 69465, 81755, 72540, 69475, 72550, 72552, 69485, 72560, 72580, 73095, 73100, 73106, 73112, 73637, 73638, 98750, 72180, 72190}"
234,"{72200, 69640, 69650, 70170, 69660, 70180, 72230, 69670, 72232, 70184, 70190, 82480, 69680, 70200, 72250, 69690, 70210, 70220, 73814, 73816, 74437, 72190, 74446, 74447, 74448, 74450, 74451, 74453, 74455, 69874, 69876, 69878, 69882, 69884, 68354, 68355, 69890, 68871, 68873, 68875, 69900, 68890, 69920, 68900, 69928, 69420, 68910, 69940, 69430, 68920, 69950, 69440, 69960, 69970, 69465, 70490, 69980, 69475, 70500, 69990, 69485, 70510, 70001, 70002, 70010, 69530, 69540, 69550, 69553, 69557, 69560, 69570, 69580, 69590, 69600, 69610, 72180, 69620, 69630}"
235,"{68354, 68355, 68871, 72200, 68873, 70666, 68875, 70664, 74250, 68890, 74268, 74270, 68900, 72230, 72232, 69420, 74322, 68910, 69430, 74731, 68920, 72250, 69440, 74437, 74446, 74447, 74448, 74321, 74450, 74451, 74324, 74453, 73814, 74455, 73816, 69465, 74328, 74327, 74326, 74710, 74711, 74714, 74720, 73953, 74721, 69475, 74342, 74344, 74346, 74347, 74348, 69485, 74733, 74730, 73840, 74352, 74354, 74225, 72180, 74735, 74232, 74234, 72190}"
895,"{73089, 71170, 73092, 71430, 71180, 71190, 71328, 71210, 71470, 68403, 68404, 68405, 68407, 71480, 71230, 71490, 71240, 71250, 71510, 71260, 71520, 73059, 71140, 71150, 73077, 73079, 71160, 71420}"
31,"{26368, 26370, 18180, 26885, 31240, 75402, 75403, 75404, 75405, 40078, 26510, 18190, 40077, 31250, 40075, 26380, 75406, 75414, 26390, 18200, 75410, 20890, 18170, 9978, 26400, 18210, 18600, 26920, 26410, 18220, 18610, 18230, 24250, 18620, 26940, 20670, 26430, 18240, 31430, 18630, 20680, 18250, 29130, 13775, 31440, 18640, 26450, 26965, 31450, 18650, 26460, 20700, 31460, 18660, 26980, 26860, 29421, 18670, 26990, 26480, 25200, 29426, 14195, 31350, 26870, 27000, 25210, 26490, 26365, 31230}"
555,"{71348, 35322, 71355, 71356, 35293, 71359}"
277,"{29440, 75402, 75403, 75404, 75405, 75406, 74250, 85260, 85270, 85271, 25752, 25243, 74268, 74270, 85280, 70180, 10917, 70184, 85290, 70190, 71348, 85300, 29240, 70200, 71355, 71356, 85310, 29247, 71359, 70210, 72134, 85320, 74321, 74322, 85330, 74324, 74326, 74327, 11352, 74328, 74710, 74711, 74714, 29405, 85340, 74720, 74721, 74342, 85350, 74344, 74346, 74347, 29420, 74348, 74733, 74735, 74352, 74225, 74354, 74731, 72312, 72314}"
982,"{81755, 25765, 71334, 25798, 71336, 35270, 71348, 71355, 71356, 71359}"
986,"{25798, 35270, 74450, 71348, 25752, 70681, 72314, 71355, 71356, 71359}"
542,"{29440, 72456, 72458, 68496, 25752, 71960, 25243, 73757, 73758, 10912, 10917, 71335, 71336, 71341, 71348, 29240, 71353, 71355, 71356, 29247, 71359, 11352, 29405, 36960, 29420, 9586, 73848}"
243,"{76298, 76302, 73872, 74001, 68498, 71954, 74003, 76305, 74008, 71961, 74012, 74016, 74017, 74019, 74027, 68398, 74044, 82878, 63812, 68805, 63814, 74232, 74234, 82687}"
244,"{74754, 74756, 74758, 70151, 74760, 69640, 69650, 69660, 69670, 82480, 69680, 70200, 69690, 70210, 70220, 73342, 73350, 73352, 73366, 73368, 71325, 71327, 73380, 73391, 73407, 73412, 69874, 69876, 69878, 69882, 69884, 69890, 69900, 74001, 74002, 74003, 74004, 74008, 74012, 74016, 74017, 69920, 74019, 69928, 68398, 69940, 74044, 69950, 63812, 63814, 69960, 69970, 74071, 74072, 74073, 74074, 69980, 74077, 74078, 74079, 74081, 69990, 70509, 70001, 70002, 74102, 74103, 74104, 70010, 68498, 73108, 73110, 69540, 73130, 85420, 69550, 69553, 85430, 69560, 73152, 69570, 85450, 69580, 85460, 69590, 69600, 74721, 74722, 74723, 74220, 74222, 74737, 69620, 69630}"
225,"{69640, 74250, 69650, 69660, 69670, 82480, 69680, 69690, 70220, 80501, 80506, 81532, 80509, 73342, 80512, 81538, 80514, 80515, 73350, 81542, 73352, 81544, 80519, 80518, 81548, 81550, 81552, 81554, 73366, 73368, 71325, 71327, 81568, 73380, 81572, 81576, 81578, 81580, 72371, 72380, 73407, 72400, 72410, 69874, 69876, 69878, 69882, 69884, 69890, 85260, 69900, 85270, 85271, 69920, 69928, 85290, 85300, 69940, 85310, 69950, 69960, 72015, 85330, 69970, 85340, 69980, 72030, 85350, 69990, 72040, 72050, 70002, 70010, 69530, 69540, 73130, 69550, 69553, 69557, 69560, 73152, 69570, 69580, 69590, 74720, 74721, 69600, 74730, 74731, 69610, 74733, 74734, 74735, 74225, 69620, 74232, 74233, 74234, 69630}"
71,"{37760, 37890, 38020, 38022, 37510, 38024, 37640, 37770, 37900, 37520, 37780, 37910, 25240, 37400, 36890, 37530, 35741, 37790, 37920, 37410, 37540, 37800, 37930, 37420, 36910, 37550, 37680, 37810, 37940, 9142, 37430, 29240, 37560, 35770, 29242, 37820, 37950, 37695, 37440, 37570, 37830, 37960, 37450, 35790, 37710, 37840, 37970, 37460, 9561, 37850, 37980, 29405, 37470, 37600, 37730, 37860, 37350, 37990, 37352, 37353, 37480, 37610, 29420, 9581, 9582, 37870, 37360, 38000, 37490, 37740, 37620, 37750, 37880, 37500}"
73,"{39170, 38022, 38024, 38410, 39050, 38930, 39190, 25240, 39320, 36890, 35741, 38430, 39070, 38950, 39080, 39210, 36910, 9142, 82230, 29240, 38840, 35770, 29242, 38330, 39100, 38970, 39230, 39240, 35790, 38350, 39120, 38990, 38870, 9561, 39260, 29405, 98780, 38370, 39010, 39140, 37350, 39270, 37352, 37353, 38890, 29420, 9581, 9582, 38390, 39030, 39160, 39290, 38910}"
44,"{29440, 29700, 29580, 29453, 29455, 29200, 75407, 25240, 29720, 29213, 17310, 10911, 10912, 29470, 29600, 29217, 29215, 10917, 29222, 29223, 29480, 29865, 29225, 29227, 18090, 18085, 29231, 29232, 29234, 29236, 29620, 18100, 18740, 29240, 29242, 29243, 29500, 29630, 29219, 29220, 29640, 18120, 18760, 29650, 11352, 29530, 29660, 29405, 18785, 29540, 29420, 29680, 29557}"
45,"{5470, 16515, 5380, 38022, 16390, 38024, 16520, 35720, 5370, 19210, 16400, 35600, 25240, 5400, 36890, 37020, 16416, 5420, 36910, 17070, 35630, 37040, 9142, 98360, 29240, 35770, 29242, 16440, 17080, 37080, 5440, 37060, 35530, 5450, 35660, 35790, 16465, 5330, 37074, 35540, 36950, 35670, 41430, 9561, 37078, 37083, 37081, 29405, 35550, 35551, 36960, 36961, 35680, 37089, 37088, 37087, 37350, 5350, 37352, 37353, 35690, 17640, 29420, 9581, 9582, 41450, 17650, 35570, 23540, 37086, 36990, 35580, 35710}"
373,"{39170, 75906, 38022, 75910, 38024, 75912, 38410, 39050, 38930, 39190, 25240, 39320, 82200, 81304, 75932, 35741, 38430, 39070, 81309, 38950, 39080, 16680, 39210, 75307, 38830, 75700, 9142, 29240, 38840, 29242, 38330, 39100, 38970, 39230, 16700, 75902, 39240, 16200, 38350, 38990, 39120, 77560, 75730, 77780, 75732, 38870, 75734, 9561, 39260, 29405, 81246, 16220, 38370, 39010, 39140, 81252, 37350, 16102, 37352, 37353, 29420, 9581, 9582, 75756, 82160, 38390, 39030, 39160, 39290, 75901, 38910}"
65,"{24960, 25090, 25860, 9605, 25990, 9610, 25100, 10510, 38670, 26000, 10513, 10515, 24980, 10005, 25110, 25880, 10010, 26010, 38810, 10525, 24990, 35230, 25890, 10020, 25765, 10917, 26020, 25000, 25130, 25900, 26030, 25010, 82230, 29240, 29242, 25020, 25790, 25920, 26050, 9670, 82120, 26060, 24910, 25040, 9680, 82130, 25940, 24920, 25050, 9690, 98780, 82140, 29920, 26080, 24930, 82150, 29930, 24940, 10860, 25070, 25840, 26100, 24950, 10870, 9978, 25980, 26110}"
78,"{29091, 25765, 10917, 29925, 75402, 75403, 75404, 75405, 75406, 29100, 25200, 29105, 25210, 29240, 29242, 29915, 29085, 25790}"
67,"{9605, 23560, 82185, 75402, 75403, 75404, 75405, 75406, 82187, 82195, 82197, 82198, 23580, 82205, 9630, 82207, 82216, 23600, 35322, 82227, 16440, 23610, 82235, 82237, 23230, 23750, 82247, 29130, 23370, 23500, 16460, 23250, 81364, 23510, 35290, 82167, 23770, 23390, 35295, 16480, 23520, 82145, 23530, 82155, 25200, 23540, 9589, 25210, 82165, 9978, 23420, 82175}"
75,"{9730, 35332, 35333, 35334, 10760, 35336, 35338, 9750, 10780, 9770, 10800, 9790, 10820, 9800, 10830, 10840, 9820, 9830, 10860, 25200, 9840, 10870, 9850, 25210, 9860, 75402, 75403, 75404, 75405, 75406, 75410, 75414, 75415, 9895, 9900, 9912, 25790, 23230, 9920, 23750, 9930, 23250, 23770, 38620, 9950, 29920, 29930, 9970, 9972, 9974, 9976, 38650, 9978, 26368, 38145, 38160, 82198, 10561, 10562, 10564, 10566, 10568, 10570, 10580, 10600, 10620, 10630, 10640, 10650, 76710, 10680, 9670, 29130, 10700, 9680, 81364, 10710, 81367, 35290, 9690, 35295, 10720, 10730, 9710, 9720, 35322, 10750}"
372,"{38145, 76298, 76420, 76222, 75402, 75403, 75404, 75405, 75406, 76810, 38160, 76302, 75410, 76300, 76820, 76308, 75414, 75415, 38550, 76310, 76305, 76306, 76700, 76830, 38180, 76301, 76710, 76840, 38570, 76330, 76590, 76720, 76595, 38200, 76730, 38590, 25791, 25792, 25793, 25794, 25795, 76610, 25797, 25798, 79295, 76224, 76226, 38220, 76620, 23890, 38610, 76925, 76630, 23895, 38620, 38240, 23905, 76770, 23910, 23915, 23920, 38260, 23925, 76790, 38650, 38653}"
995,"{37780, 37530, 23330, 37800, 29100, 37570, 37830, 25798, 10568, 9930, 10580, 37850, 9950, 35295, 25200, 9972, 37750, 23670, 35324}"
238,"{72200, 74250, 76299, 76301, 76305, 76309, 70681, 76315, 72230, 72232, 72250, 70220, 73812, 70230, 73818, 70240, 72290, 72294, 70250, 70260, 80501, 72312, 80506, 72314, 81532, 80509, 70270, 81534, 81536, 80512, 81538, 80514, 81540, 80515, 81542, 80519, 81544, 80518, 81546, 70280, 81548, 81550, 81552, 70290, 81554, 81564, 81566, 81568, 81570, 81572, 81574, 70310, 81576, 70313, 81578, 70314, 81580, 70312, 70318, 78000, 78001, 78002, 78003, 75992, 75997, 76000, 76002, 76009, 76021, 76023, 76030, 85260, 76045, 85270, 85271, 76058, 76060, 85280, 85290, 85300, 85310, 85320, 85330, 85340, 85350, 70040, 99747, 99756, 99760, 70070, 76216, 76218, 76220, 70080, 76224, 76226, 72134, 70090, 72140, 70100, 74714, 70110, 74720, 74721, 70120, 74730, 74731, 74733, 74735, 74225, 72180, 74232, 74233, 74234, 72190}"
248,"{72452, 72580, 73095, 70664, 70666, 73100, 73106, 71830, 73112, 71961, 74392, 71970, 71971, 73637, 73638, 72488, 71850, 84013, 84014, 84015, 53550, 71864, 98750, 71870, 71876, 72520, 71880, 73418, 73420, 73425, 71890, 73812, 73945, 81755, 72540, 73951, 73952, 73953, 71910, 72550, 72552, 80496, 73840, 80498, 72307, 72560, 72309, 73845, 73847, 73852}"
230,"{76299, 76301, 76305, 76309, 76310, 74392, 70170, 74650, 70180, 70184, 53550, 70190, 82480, 70200, 76216, 76218, 76220, 76224, 70210, 76226, 70220, 74318, 73812, 73814, 70490, 76009, 70510, 76925}"
231,"{74630, 70280, 70290, 74392, 70040, 70170, 74650, 99747, 70180, 70310, 70184, 70313, 70312, 99756, 75949, 53550, 70190, 70318, 99760, 78000, 78001, 78002, 78003, 70070, 70200, 70080, 70210, 70090, 70220, 74318, 73812, 70100, 73814, 70230, 75992, 75993, 70490, 70110, 70240, 70008, 70120, 70250, 76010, 70510, 70003, 70004, 70005, 70006, 70007, 81400, 70270}"
236,"{74754, 74756, 74758, 74760, 74250, 70170, 74778, 74268, 81436, 74270, 81434, 81440, 84003, 81446, 81448, 81450, 81452, 81454, 81456, 81458, 81460, 81462, 81464, 81466, 81469, 81472, 74318, 73812, 73818, 70310, 70312, 70313, 70314, 75949, 70318, 78000, 78001, 78002, 78003, 75992, 75993, 74232, 76010, 82700, 70490, 70500, 74090, 70510, 70003, 74100, 70004, 70006, 70007, 70008, 74105, 70005, 74110, 74630, 74640, 74130, 74135, 74650, 74140, 99747, 74150, 99756, 99760, 74710, 74711, 74714, 74720, 74722, 74723, 74220, 74733, 74737, 81400, 74234}"
239,"{81408, 81410, 81412, 70664, 74760, 70666, 74250, 74762, 81418, 74766, 81420, 74768, 81422, 81424, 82700, 74772, 81426, 81428, 81430, 81432, 76305, 81434, 76315, 74268, 76060, 74270, 99747, 76301, 70312, 70313, 70314, 99756, 70318, 99760, 74161, 76216, 76218, 76309, 76220, 76224, 76226, 74180, 74190, 74575, 74321, 74322, 74324, 74326, 74327, 74328, 74710, 73818, 74711, 74202, 74720, 73953, 74342, 74344, 74346, 74347, 74348, 74733, 74730, 74220, 73840, 74352, 74354, 74737, 76021, 76023, 74232, 74234, 81404, 76045, 76030}"
893,"{70500, 74630, 74318, 74640, 74232, 74650, 70490}"
345,"{17024, 16900, 75140, 17800, 43020, 16914, 43030, 16920, 17820, 6940, 17696, 17698, 5502, 17830, 43130, 75430, 43050, 16940, 17710, 17840, 75450, 16960, 17730, 75460, 43080, 17740, 43090, 16980, 16860, 35293, 16990, 43100, 17760, 16870, 75110, 16880, 75120, 17010, 17780, 5493, 16890, 35326}"
346,"{17024, 16640, 16770, 16900, 16260, 89990, 17800, 16650, 16270, 16660, 16920, 16280, 17820, 16670, 17696, 16800, 17698, 16290, 16160, 17830, 16680, 16810, 16170, 16940, 16300, 17710, 17840, 16690, 16180, 16310, 16700, 16830, 16190, 16960, 17730, 17860, 16580, 16710, 16840, 16200, 16330, 17740, 17870, 16590, 16720, 16850, 16210, 16980, 16340, 17880, 16730, 16860, 35293, 16990, 16250, 17760, 16220, 17890, 16610, 16740, 16870, 16230, 16104, 17900, 16620, 16750, 16880, 16240, 17010, 17780, 16630, 16890, 35326}"
347,"{77440, 77570, 82180, 38920, 77450, 77580, 39310, 38930, 77970, 81300, 77460, 82198, 81302, 39320, 82200, 81304, 81305, 81309, 77470, 77734, 77737, 77738, 75307, 82220, 38830, 77950, 38962, 38840, 81980, 39230, 23230, 38850, 77890, 23750, 35326, 39240, 81990, 77900, 23250, 81364, 77780, 38870, 77910, 81368, 77400, 23770, 82010, 23260, 35293, 39260, 77790, 81248, 81246, 77920, 77410, 81252, 39270, 81254, 81256, 23273, 38890, 82170, 23276, 77800, 77930, 77418, 82160, 77810, 77939, 38900, 77940, 77560, 39290, 38910}"
348,"{75904, 74880, 75906, 75909, 38920, 39310, 38930, 82198, 75670, 39320, 77720, 75549, 74785, 39332, 77860, 39334, 77734, 39336, 77737, 77738, 81322, 39340, 81321, 38830, 81326, 75565, 70700, 38962, 77490, 75570, 38840, 77880, 77882, 75902, 77500, 75580, 39230, 23230, 77630, 75585, 38850, 23750, 35326, 39240, 77510, 81230, 77520, 81232, 23250, 77650, 81364, 81236, 38870, 75732, 81368, 81234, 23770, 75734, 23260, 35293, 39260, 75736, 74850, 39270, 23273, 38890, 23276, 38900, 74870, 81399, 75000, 39290, 75005, 38910, 75007}"
237,"{76000, 76002, 82854, 76970, 82700, 76014, 78000, 78001, 76978, 78002, 75992, 75997, 82878, 82687}"
330,"{75790, 77711, 77713, 77714, 77715, 77717, 77590, 77720, 76700, 6940, 77600, 75555, 77609, 77610, 77611, 77740, 75566, 77615, 77617, 77619, 77620, 77750, 76730, 96059, 77630, 82110, 77760, 75840, 9670, 82120, 77770, 9680, 82130, 77784, 77785, 97137, 5493, 38653, 5502}"
331,"{75520, 16770, 76420, 75141, 75142, 75143, 75144, 75145, 75530, 89990, 75020, 77197, 16140, 77199, 82320, 75540, 82324, 75030, 82326, 82327, 82328, 82330, 82332, 75549, 76830, 82334, 82335, 76840, 75050, 82310, 70702, 70704, 70706, 85810, 75060, 70708, 70710, 70712, 82105, 82106, 82107, 70714, 70716, 70718, 75460, 76490, 74954, 74956, 77390, 77391, 74960, 77392, 82770, 82772, 82775, 82776, 82777, 82778, 74970, 74980, 75110, 82280, 5486, 5487, 74990, 5489, 16112, 5493, 75510, 82300, 5502, 75007}"
